id,pm10,pm25,pm1,co2,co,humidity,temperature,date,long,lat,datetime,seconde
7058,4,8,6,20421,3.78,0,0,2018-01-04 13:32:31,-17.4531,14.6946,2018-01-04 13:32:31,63.931345739701
7059,4,10,7,13978,3.94,0,0,2018-01-04 13:32:31,-17.4531,14.6946,2018-01-04 13:32:31,63.931345739701
7060,4,10,8,13832,4.04,0,0,2018-01-04 13:32:32,-17.4531,14.6946,2018-01-04 13:32:32,63.931344739701004
7061,4,10,8,15287,3.83,0,0,2018-01-04 13:32:32,-17.4531,14.6946,2018-01-04 13:32:32,63.931344739701004
7062,4,11,8,19374,3.77,0,0,2018-01-04 13:32:32,-17.4531,14.6946,2018-01-04 13:32:32,63.931344739701004
7063,4,11,8,15613,3.77,0,0,2018-01-04 13:32:33,-17.4531,14.6946,2018-01-04 13:32:33,63.931343739701006
7064,4,11,8,14734,3.82,0,0,2018-01-04 13:32:33,-17.4531,14.6945,2018-01-04 13:32:33,63.931343739701006
7065,4,10,8,15861,3.82,0,0,2018-01-04 13:32:33,-17.4531,14.6945,2018-01-04 13:32:33,63.931343739701006
7066,5,11,8,14052,3.86,0,0,2018-01-04 13:32:34,-17.4531,14.6945,2018-01-04 13:32:34,63.931342739701
7067,5,10,8,13192,3.84,0,0,2018-01-04 13:32:34,-17.453,14.6945,2018-01-04 13:32:34,63.931342739701
7068,5,10,8,12515,3.82,0,0,2018-01-04 13:32:35,-17.453,14.6945,2018-01-04 13:32:35,63.931341739701004
7069,5,10,7,18380,3.9,0,0,2018-01-04 13:32:35,-17.453,14.6945,2018-01-04 13:32:35,63.931341739701004
7070,5,10,7,12985,3.8,0,0,2018-01-04 13:32:36,-17.453,14.6945,2018-01-04 13:32:36,63.931340739701
7071,5,10,7,15127,3.79,0,0,2018-01-04 13:32:37,-17.453,14.6945,2018-01-04 13:32:37,63.931339739701
7072,5,11,8,14734,3.77,0,0,2018-01-04 13:32:37,-17.453,14.6945,2018-01-04 13:32:37,63.931339739701
7073,5,10,8,16199,3.77,0,0,2018-01-04 13:32:38,-17.453,14.6945,2018-01-04 13:32:38,63.931338739701005
7074,5,9,7,17622,3.75,0,0,2018-01-04 13:32:40,-17.453,14.6946,2018-01-04 13:32:40,63.931336739701
7075,5,9,7,13192,3.81,0,0,2018-01-04 13:32:42,-17.453,14.6946,2018-01-04 13:32:42,63.931334739701
7076,5,9,7,11384,3.8,0,0,2018-01-04 13:32:48,-17.453,14.6946,2018-01-04 13:32:48,63.931328739701
7077,5,9,7,17530,4.02,0,0,2018-01-04 13:32:48,-17.453,14.6946,2018-01-04 13:32:48,63.931328739701
7078,5,9,7,15613,3.75,0,0,2018-01-04 13:32:49,-17.453,14.6946,2018-01-04 13:32:49,63.931327739701004
7079,5,9,7,17255,3.74,0,0,2018-01-04 13:32:50,-17.453,14.6946,2018-01-04 13:32:50,63.931326739701
7080,5,9,7,17997,4.0,0,0,2018-01-04 13:32:51,-17.453,14.6946,2018-01-04 13:32:51,63.931325739701
7081,5,9,7,17622,3.74,0,0,2018-01-04 13:32:52,-17.453,14.6946,2018-01-04 13:32:52,63.931324739701004
7082,5,9,7,18477,3.74,0,0,2018-01-04 13:32:54,-17.453,14.6946,2018-01-04 13:32:54,63.931322739701
7083,5,9,7,18477,3.73,0,0,2018-01-04 13:32:56,-17.4529,14.6947,2018-01-04 13:32:56,63.931320739701
7084,5,9,7,13262,3.77,0,0,2018-01-04 13:32:58,-17.4529,14.6947,2018-01-04 13:32:58,63.931318739701005
7085,5,9,7,16895,3.73,0,0,2018-01-04 13:33:00,-17.4529,14.6947,2018-01-04 13:33:00,63.931316739701
7086,6,9,8,17903,3.74,0,0,2018-01-04 13:33:01,-17.4529,14.6947,2018-01-04 13:33:01,63.931315739701006
7087,6,9,8,17438,3.74,0,0,2018-01-04 13:33:03,-17.4529,14.6947,2018-01-04 13:33:03,63.931313739701004
7088,6,9,8,17530,3.74,0,0,2018-01-04 13:33:05,-17.4528,14.6947,2018-01-04 13:33:05,63.931311739701
7089,6,9,8,17903,3.72,0,0,2018-01-04 13:33:07,-17.4528,14.6947,2018-01-04 13:33:07,63.931309739701
7090,6,10,8,16718,3.72,0,0,2018-01-04 13:33:08,-17.4528,14.6947,2018-01-04 13:33:08,63.931308739701
7091,6,10,8,18477,3.73,0,0,2018-01-04 13:33:10,-17.4528,14.6947,2018-01-04 13:33:10,63.931306739701
7092,6,10,8,19171,3.71,0,0,2018-01-04 13:33:12,-17.4527,14.6947,2018-01-04 13:33:12,63.931304739701005
7093,7,11,9,19996,3.72,0,0,2018-01-04 13:33:14,-17.4527,14.6947,2018-01-04 13:33:14,63.931302739701
7094,7,10,9,19996,3.73,0,0,2018-01-04 13:33:16,-17.4527,14.6947,2018-01-04 13:33:16,63.931300739701
7095,7,10,9,20529,3.73,0,0,2018-01-04 13:33:17,-17.4527,14.6947,2018-01-04 13:33:17,63.931299739701004
7096,7,10,9,20529,3.72,0,0,2018-01-04 13:33:19,-17.4527,14.6947,2018-01-04 13:33:19,63.931297739701
7097,7,11,10,20746,3.72,0,0,2018-01-04 13:33:21,-17.4527,14.6947,2018-01-04 13:33:21,63.931295739701
7098,7,11,10,21412,3.72,0,0,2018-01-04 13:33:22,-17.4527,14.6948,2018-01-04 13:33:22,63.931294739701
7099,7,11,10,21299,3.72,0,0,2018-01-04 13:33:25,-17.4527,14.6948,2018-01-04 13:33:25,63.931291739701
7100,7,10,9,21299,3.72,0,0,2018-01-04 13:33:26,-17.4526,14.6948,2018-01-04 13:33:26,63.931290739701005
7101,7,11,10,22569,3.71,0,0,2018-01-04 13:33:28,-17.4526,14.6948,2018-01-04 13:33:28,63.931288739701
7102,7,12,10,20314,3.74,0,0,2018-01-04 13:33:30,-17.4526,14.6948,2018-01-04 13:33:30,63.931286739701
7103,7,12,10,23050,3.72,0,0,2018-01-04 13:33:31,-17.4526,14.6948,2018-01-04 13:33:31,63.931285739701
7104,7,12,10,22808,3.7,0,0,2018-01-04 13:33:33,-17.4526,14.6948,2018-01-04 13:33:33,63.931283739701
7105,8,12,11,20856,3.71,0,0,2018-01-04 13:33:35,-17.4525,14.6948,2018-01-04 13:33:35,63.931281739701
7106,8,12,11,22569,3.72,0,0,2018-01-04 13:33:37,-17.4525,14.6949,2018-01-04 13:33:37,63.931279739701004
7107,8,12,11,22451,3.72,0,0,2018-01-04 13:33:39,-17.4525,14.6949,2018-01-04 13:33:39,63.931277739701
7108,7,13,10,22569,3.72,0,0,2018-01-04 13:33:41,-17.4525,14.6949,2018-01-04 13:33:41,63.931275739701
7109,6,15,10,22451,3.72,0,0,2018-01-04 13:33:42,-17.4525,14.6949,2018-01-04 13:33:42,63.931274739701
7110,6,15,10,20637,3.7,0,0,2018-01-04 13:33:44,-17.4526,14.695,2018-01-04 13:33:44,63.931272739701
7111,6,14,10,23789,3.7,0,0,2018-01-04 13:33:46,-17.4526,14.695,2018-01-04 13:33:46,63.931270739701006
7112,6,14,10,24168,3.71,0,0,2018-01-04 13:33:48,-17.4526,14.695,2018-01-04 13:33:48,63.931268739701004
7113,6,15,10,19786,3.72,0,0,2018-01-04 13:33:50,-17.4525,14.6951,2018-01-04 13:33:50,63.931266739701
7114,6,15,10,19996,3.71,0,0,2018-01-04 13:33:51,-17.4525,14.6951,2018-01-04 13:33:51,63.931265739701004
7115,7,15,10,23294,3.72,0,0,2018-01-04 13:33:53,-17.4525,14.6951,2018-01-04 13:33:53,63.931263739701
7116,8,16,11,23540,3.71,0,0,2018-01-04 13:33:55,-17.4525,14.6951,2018-01-04 13:33:55,63.931261739701
7117,8,16,11,25341,3.7,0,0,2018-01-04 13:33:57,-17.4525,14.6951,2018-01-04 13:33:57,63.931259739701005
7118,8,16,12,26292,3.71,0,0,2018-01-04 13:33:59,-17.4525,14.6951,2018-01-04 13:33:59,63.931257739701
7119,8,16,12,23664,3.69,0,0,2018-01-04 13:34:00,-17.4525,14.6951,2018-01-04 13:34:00,63.931256739701006
7120,8,16,12,24041,3.7,0,0,2018-01-04 13:34:02,-17.4525,14.6951,2018-01-04 13:34:02,63.931254739701004
7121,8,16,12,25474,3.7,0,0,2018-01-04 13:34:04,-17.4525,14.6952,2018-01-04 13:34:04,63.931252739701
7122,8,16,11,22688,3.74,0,0,2018-01-04 13:34:06,-17.4524,14.6952,2018-01-04 13:34:06,63.931250739701
7123,8,14,12,25474,3.72,0,0,2018-01-04 13:34:07,-17.4524,14.6952,2018-01-04 13:34:07,63.931249739701
7124,8,14,12,24168,3.72,0,0,2018-01-04 13:34:10,-17.4524,14.6952,2018-01-04 13:34:10,63.931246739701
7125,8,14,12,17715,3.77,0,0,2018-01-04 13:34:11,-17.4524,14.6952,2018-01-04 13:34:11,63.931245739701005
7126,7,15,12,28007,3.7,0,0,2018-01-04 13:34:13,-17.4524,14.6953,2018-01-04 13:34:13,63.931243739701
7127,8,14,12,27423,3.71,0,0,2018-01-04 13:34:15,-17.4524,14.6953,2018-01-04 13:34:15,63.931241739701
7128,8,14,12,24553,3.71,0,0,2018-01-04 13:34:16,-17.4524,14.6953,2018-01-04 13:34:16,63.931240739701
7129,7,14,11,29058,3.72,0,0,2018-01-04 13:34:18,-17.4523,14.6953,2018-01-04 13:34:18,63.931238739701
7130,6,13,10,25474,3.72,0,0,2018-01-04 13:34:20,-17.4523,14.6953,2018-01-04 13:34:20,63.931236739701
7131,6,13,10,27136,3.71,0,0,2018-01-04 13:34:22,-17.4523,14.6953,2018-01-04 13:34:22,63.931234739701004
7132,6,12,10,28303,3.68,0,0,2018-01-04 13:34:24,-17.4523,14.6953,2018-01-04 13:34:24,63.931232739701
7133,5,12,9,29211,3.7,0,0,2018-01-04 13:34:25,-17.4523,14.6953,2018-01-04 13:34:25,63.931231739701005
7134,5,12,9,28452,3.72,0,0,2018-01-04 13:34:27,-17.4523,14.6953,2018-01-04 13:34:27,63.931229739701
7135,5,12,9,28754,3.71,0,0,2018-01-04 13:34:29,-17.4522,14.6953,2018-01-04 13:34:29,63.931227739701
7136,5,11,9,28154,3.71,0,0,2018-01-04 13:34:31,-17.4522,14.6954,2018-01-04 13:34:31,63.931225739701006
7137,5,11,9,28905,3.72,0,0,2018-01-04 13:34:33,-17.4522,14.6954,2018-01-04 13:34:33,63.931223739701004
7138,5,11,9,27568,4.01,0,0,2018-01-04 13:34:35,-17.4522,14.6954,2018-01-04 13:34:35,63.931221739701
7139,5,12,9,27860,3.7,0,0,2018-01-04 13:34:36,-17.4522,14.6954,2018-01-04 13:34:36,63.931220739701004
7140,6,12,10,28754,3.71,0,0,2018-01-04 13:34:38,-17.4522,14.6954,2018-01-04 13:34:38,63.931218739701
7141,6,13,10,27423,3.71,0,0,2018-01-04 13:34:40,-17.4521,14.6954,2018-01-04 13:34:40,63.931216739701
7142,6,13,10,28754,3.71,0,0,2018-01-04 13:34:41,-17.4521,14.6954,2018-01-04 13:34:41,63.931215739701
7143,6,12,9,29365,3.71,0,0,2018-01-04 13:34:43,-17.4521,14.6954,2018-01-04 13:34:43,63.931213739701
7144,6,12,9,25075,3.72,0,0,2018-01-04 13:34:45,-17.4521,14.6955,2018-01-04 13:34:45,63.931211739701006
7145,6,12,9,26852,3.74,0,0,2018-01-04 13:34:47,-17.4521,14.6955,2018-01-04 13:34:47,63.931209739701
7146,6,14,10,27279,3.72,0,0,2018-01-04 13:34:49,-17.452,14.6955,2018-01-04 13:34:49,63.931207739701
7147,6,14,10,28303,3.7,0,0,2018-01-04 13:34:50,-17.452,14.6955,2018-01-04 13:34:50,63.931206739701004
7148,6,13,9,28603,3.71,0,0,2018-01-04 13:34:52,-17.452,14.6955,2018-01-04 13:34:52,63.931204739701
7149,6,13,9,29676,3.72,0,0,2018-01-04 13:34:54,-17.452,14.6955,2018-01-04 13:34:54,63.931202739701
7150,6,13,9,29058,3.71,0,0,2018-01-04 13:34:56,-17.452,14.6955,2018-01-04 13:34:56,63.931200739701005
7151,6,13,9,17622,3.8,0,0,2018-01-04 13:34:58,-17.452,14.6956,2018-01-04 13:34:58,63.931198739701
7152,6,13,10,26993,3.72,0,0,2018-01-04 13:35:00,-17.452,14.6956,2018-01-04 13:35:00,63.931196739701
7153,6,13,10,19996,3.78,0,0,2018-01-04 13:35:01,-17.452,14.6956,2018-01-04 13:35:01,63.931195739701
7154,6,13,9,22569,3.75,0,0,2018-01-04 13:35:03,-17.452,14.6956,2018-01-04 13:35:03,63.931193739701
7155,6,11,9,19996,3.78,0,0,2018-01-04 13:35:05,-17.452,14.6956,2018-01-04 13:35:05,63.931191739701006
7156,6,11,9,21412,3.82,0,0,2018-01-04 13:35:06,-17.452,14.6956,2018-01-04 13:35:06,63.931190739701
7157,6,11,9,20421,3.76,0,0,2018-01-04 13:35:09,-17.452,14.6956,2018-01-04 13:35:09,63.931187739701
7158,6,10,9,26431,3.74,0,0,2018-01-04 13:35:10,-17.452,14.6957,2018-01-04 13:35:10,63.931186739701005
7159,6,11,9,25880,3.74,0,0,2018-01-04 13:35:12,-17.452,14.6957,2018-01-04 13:35:12,63.931184739701
7160,6,11,9,27136,3.72,0,0,2018-01-04 13:35:14,-17.4519,14.6957,2018-01-04 13:35:14,63.931182739701
7161,6,10,9,25474,3.75,0,0,2018-01-04 13:35:15,-17.4519,14.6957,2018-01-04 13:35:15,63.931181739701
7162,6,11,9,20207,3.75,0,0,2018-01-04 13:35:17,-17.4519,14.6957,2018-01-04 13:35:17,63.931179739701
7163,6,11,9,27136,3.71,0,0,2018-01-04 13:35:19,-17.4519,14.6957,2018-01-04 13:35:19,63.931177739701006
7164,6,11,10,26852,3.72,0,0,2018-01-04 13:35:21,-17.4519,14.6957,2018-01-04 13:35:21,63.931175739701004
7165,6,11,9,19786,3.74,0,0,2018-01-04 13:35:23,-17.4519,14.6957,2018-01-04 13:35:23,63.931173739701
7166,7,12,10,20314,3.77,0,0,2018-01-04 13:35:25,-17.4519,14.6957,2018-01-04 13:35:25,63.931171739701
7167,7,12,10,27713,3.72,0,0,2018-01-04 13:35:26,-17.4519,14.6957,2018-01-04 13:35:26,63.931170739701
7168,7,13,10,26852,3.71,0,0,2018-01-04 13:35:28,-17.4519,14.6957,2018-01-04 13:35:28,63.931168739701
7169,7,13,10,24813,3.72,0,0,2018-01-04 13:35:30,-17.4518,14.6957,2018-01-04 13:35:30,63.931166739701005
7170,7,13,10,25474,3.72,0,0,2018-01-04 13:35:32,-17.4518,14.6957,2018-01-04 13:35:32,63.931164739701
7171,8,13,10,27568,3.72,0,0,2018-01-04 13:35:34,-17.4518,14.6957,2018-01-04 13:35:34,63.931162739701
7172,8,12,10,25744,3.72,0,0,2018-01-04 13:35:35,-17.4518,14.6957,2018-01-04 13:35:35,63.931161739701004
7173,8,13,10,28154,3.71,0,0,2018-01-04 13:35:37,-17.4518,14.6957,2018-01-04 13:35:37,63.931159739701
7174,8,13,10,28154,3.73,0,0,2018-01-04 13:35:39,-17.4518,14.6957,2018-01-04 13:35:39,63.931157739701
7175,8,13,11,28905,3.89,0,0,2018-01-04 13:35:41,-17.4518,14.6957,2018-01-04 13:35:41,63.931155739701005
7176,8,13,11,28603,3.73,0,0,2018-01-04 13:35:43,-17.4518,14.6957,2018-01-04 13:35:43,63.931153739701
7177,8,15,12,26292,3.72,0,0,2018-01-04 13:35:44,-17.4518,14.6957,2018-01-04 13:35:44,63.931152739701005
7178,8,15,12,27860,3.72,0,0,2018-01-04 13:35:46,-17.4518,14.6957,2018-01-04 13:35:46,63.931150739701
7179,8,15,12,29058,3.73,0,0,2018-01-04 13:35:48,-17.4518,14.6957,2018-01-04 13:35:48,63.931148739701
7180,8,14,11,28905,3.72,0,0,2018-01-04 13:35:50,-17.4518,14.6957,2018-01-04 13:35:50,63.931146739701006
7181,8,14,11,29211,3.73,0,0,2018-01-04 13:35:51,-17.4518,14.6957,2018-01-04 13:35:51,63.931145739701
7182,8,13,10,29211,3.72,0,0,2018-01-04 13:35:53,-17.4518,14.6957,2018-01-04 13:35:53,63.931143739701
7183,8,13,10,30149,3.71,0,0,2018-01-04 13:35:55,-17.4518,14.6957,2018-01-04 13:35:55,63.931141739701005
7184,7,14,11,29676,3.72,0,0,2018-01-04 13:35:57,-17.4518,14.6957,2018-01-04 13:35:57,63.931139739701
7185,7,14,11,30629,3.72,0,0,2018-01-04 13:35:59,-17.4518,14.6957,2018-01-04 13:35:59,63.931137739701
7186,7,15,11,18477,3.77,0,0,2018-01-04 13:36:00,-17.4518,14.6958,2018-01-04 13:36:00,63.931136739701
7187,7,15,11,29676,3.73,0,0,2018-01-04 13:36:02,-17.4518,14.6958,2018-01-04 13:36:02,63.931134739701
7188,7,15,11,32626,3.71,0,0,2018-01-04 13:36:04,-17.4518,14.6958,2018-01-04 13:36:04,63.931132739701006
7189,7,16,11,-32565,3.89,0,0,2018-01-04 13:36:06,-17.4518,14.6958,2018-01-04 13:36:06,63.931130739701004
7190,7,16,11,32284,3.72,0,0,2018-01-04 13:36:08,-17.4518,14.6958,2018-01-04 13:36:08,63.931128739701
7191,6,13,10,30629,3.73,0,0,2018-01-04 13:36:09,-17.4518,14.6958,2018-01-04 13:36:09,63.931127739701004
7192,6,13,10,30308,3.72,0,0,2018-01-04 13:36:11,-17.4518,14.6958,2018-01-04 13:36:11,63.931125739701
7193,7,13,10,31778,3.71,0,0,2018-01-04 13:36:13,-17.4518,14.6958,2018-01-04 13:36:13,63.931123739701
7194,7,13,11,31280,3.74,0,0,2018-01-04 13:36:15,-17.4517,14.6958,2018-01-04 13:36:15,63.931121739701005
7195,7,13,11,27423,3.73,0,0,2018-01-04 13:36:16,-17.4517,14.6958,2018-01-04 13:36:16,63.931120739701
7196,7,14,11,24813,3.77,0,0,2018-01-04 13:36:18,-17.4517,14.6958,2018-01-04 13:36:18,63.931118739701006
7197,7,14,11,26017,3.75,0,0,2018-01-04 13:36:20,-17.4517,14.6958,2018-01-04 13:36:20,63.931116739701004
7198,7,13,11,27568,3.74,0,0,2018-01-04 13:36:22,-17.4517,14.6958,2018-01-04 13:36:22,63.931114739701
7199,7,13,11,28154,3.74,0,0,2018-01-04 13:36:24,-17.4517,14.6959,2018-01-04 13:36:24,63.931112739701
7200,6,12,10,28007,3.73,0,0,2018-01-04 13:36:25,-17.4517,14.6959,2018-01-04 13:36:25,63.931111739701
7201,6,12,10,25880,3.75,0,0,2018-01-04 13:36:27,-17.4517,14.6959,2018-01-04 13:36:27,63.931109739701
7202,6,12,10,24944,3.74,0,0,2018-01-04 13:36:29,-17.4517,14.6959,2018-01-04 13:36:29,63.931107739701005
7203,6,11,9,29211,3.9,0,0,2018-01-04 13:36:31,-17.4517,14.6959,2018-01-04 13:36:31,63.931105739701
7204,6,11,9,27568,3.72,0,0,2018-01-04 13:36:33,-17.4517,14.6959,2018-01-04 13:36:33,63.931103739701
7205,7,13,10,27713,3.82,0,0,2018-01-04 13:36:34,-17.4516,14.6959,2018-01-04 13:36:34,63.931102739701004
7206,7,13,10,28754,3.73,0,0,2018-01-04 13:36:36,-17.4516,14.6959,2018-01-04 13:36:36,63.931100739701
7207,7,14,11,26852,3.73,0,0,2018-01-04 13:36:38,-17.4516,14.696,2018-01-04 13:36:38,63.931098739701
7208,7,14,11,28303,3.73,0,0,2018-01-04 13:36:40,-17.4516,14.696,2018-01-04 13:36:40,63.931096739701005
7209,7,14,11,25474,3.72,0,0,2018-01-04 13:36:41,-17.4516,14.696,2018-01-04 13:36:41,63.931095739701
7210,7,13,10,25075,3.73,0,0,2018-01-04 13:36:43,-17.4516,14.696,2018-01-04 13:36:43,63.931093739701005
7211,7,14,10,25474,3.89,0,0,2018-01-04 13:36:45,-17.4516,14.696,2018-01-04 13:36:45,63.931091739701
7212,7,13,10,26292,3.74,0,0,2018-01-04 13:36:47,-17.4516,14.696,2018-01-04 13:36:47,63.931089739701
7213,7,13,10,25880,3.74,0,0,2018-01-04 13:36:49,-17.4516,14.696,2018-01-04 13:36:49,63.931087739701006
7214,7,13,10,26431,3.74,0,0,2018-01-04 13:36:50,-17.4516,14.696,2018-01-04 13:36:50,63.931086739701
7215,7,13,10,26852,3.74,0,0,2018-01-04 13:36:52,-17.4515,14.696,2018-01-04 13:36:52,63.931084739701
7216,7,13,10,28154,3.74,0,0,2018-01-04 13:36:54,-17.4515,14.696,2018-01-04 13:36:54,63.931082739701004
7217,7,14,10,26711,3.74,0,0,2018-01-04 13:36:56,-17.4515,14.696,2018-01-04 13:36:56,63.931080739701
7218,7,13,11,26017,3.73,0,0,2018-01-04 13:36:58,-17.4515,14.6961,2018-01-04 13:36:58,63.931078739701
7219,7,12,10,26570,3.85,0,0,2018-01-04 13:36:59,-17.4515,14.6961,2018-01-04 13:36:59,63.931077739701
7220,7,12,10,25341,3.74,0,0,2018-01-04 13:37:01,-17.4515,14.6961,2018-01-04 13:37:01,63.931075739701
7221,7,11,9,23294,3.75,0,0,2018-01-04 13:37:03,-17.4514,14.6961,2018-01-04 13:37:03,63.931073739701006
7222,7,11,10,26711,3.75,0,0,2018-01-04 13:37:05,-17.4514,14.6961,2018-01-04 13:37:05,63.931071739701004
7223,7,11,10,26292,3.73,0,0,2018-01-04 13:37:07,-17.4514,14.6961,2018-01-04 13:37:07,63.931069739701
7224,7,12,10,26852,3.73,0,0,2018-01-04 13:37:08,-17.4514,14.6962,2018-01-04 13:37:08,63.931068739701004
7225,7,12,11,27136,3.85,0,0,2018-01-04 13:37:10,-17.4513,14.6962,2018-01-04 13:37:10,63.931066739701
7226,7,12,10,26431,3.75,0,0,2018-01-04 13:37:12,-17.4513,14.6962,2018-01-04 13:37:12,63.931064739701
7227,7,12,10,25474,3.74,0,0,2018-01-04 13:37:14,-17.4513,14.6962,2018-01-04 13:37:14,63.931062739701005
7228,7,13,11,25075,3.74,0,0,2018-01-04 13:37:15,-17.4513,14.6962,2018-01-04 13:37:15,63.931061739701
7229,7,13,11,27136,3.73,0,0,2018-01-04 13:37:17,-17.4513,14.6962,2018-01-04 13:37:17,63.931059739701006
7230,7,13,11,26570,3.74,0,0,2018-01-04 13:37:19,-17.4513,14.6962,2018-01-04 13:37:19,63.931057739701004
7231,7,12,11,25744,3.73,0,0,2018-01-04 13:37:21,-17.4513,14.6962,2018-01-04 13:37:21,63.931055739701
7232,7,12,11,26993,3.74,0,0,2018-01-04 13:37:23,-17.4513,14.6962,2018-01-04 13:37:23,63.931053739701
7233,7,12,11,28452,3.72,0,0,2018-01-04 13:37:24,-17.4512,14.6962,2018-01-04 13:37:24,63.931052739701
7234,7,12,11,28452,3.74,0,0,2018-01-04 13:37:26,-17.4512,14.6962,2018-01-04 13:37:26,63.931050739701
7235,8,13,11,28007,3.73,0,0,2018-01-04 13:37:28,-17.4512,14.6962,2018-01-04 13:37:28,63.931048739701005
7236,8,13,11,26993,3.74,0,0,2018-01-04 13:37:30,-17.4512,14.6962,2018-01-04 13:37:30,63.931046739701
7237,8,13,11,27713,3.74,0,0,2018-01-04 13:37:32,-17.4512,14.6962,2018-01-04 13:37:32,63.931044739701
7238,8,13,11,27568,3.92,0,0,2018-01-04 13:37:34,-17.4511,14.6962,2018-01-04 13:37:34,63.931042739701006
7239,8,13,11,25609,3.74,0,0,2018-01-04 13:37:35,-17.4511,14.6962,2018-01-04 13:37:35,63.931041739701
7240,8,14,12,24944,3.73,0,0,2018-01-04 13:37:37,-17.4511,14.6962,2018-01-04 13:37:37,63.931039739701
7241,8,14,12,25609,3.74,0,0,2018-01-04 13:37:39,-17.4511,14.6962,2018-01-04 13:37:39,63.931037739701004
7242,8,14,11,26017,3.75,0,0,2018-01-04 13:37:40,-17.4511,14.6962,2018-01-04 13:37:40,63.931036739701
7243,8,14,11,23664,3.75,0,0,2018-01-04 13:37:43,-17.4511,14.6962,2018-01-04 13:37:43,63.931033739701
7244,9,15,13,25341,3.75,0,0,2018-01-04 13:37:44,-17.4511,14.6962,2018-01-04 13:37:44,63.931032739701
7245,9,15,13,27713,3.74,0,0,2018-01-04 13:37:46,-17.4511,14.6962,2018-01-04 13:37:46,63.931030739701
7247,72,107,96,23922,3.44,0,0,2018-01-04 13:59:36,-17.4441,14.6978,2018-01-04 13:59:36,63.929720739701004
7248,73,111,97,-30635,3.45,0,0,2018-01-04 14:00:31,-17.4441,14.6978,2018-01-04 14:00:31,63.929665739701
7249,75,111,99,-2160,3.49,0,0,2018-01-04 14:00:39,-17.4441,14.6978,2018-01-04 14:00:39,63.929657739701
7251,35,63,51,13732,3.42,0,0,2018-01-04 14:02:08,-17.4441,14.6978,2018-01-04 14:02:08,63.929568739701004
7252,36,63,52,-16997,3.44,0,0,2018-01-04 14:02:08,-17.4441,14.6978,2018-01-04 14:02:08,63.929568739701004
7253,36,63,52,-19812,3.47,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7254,35,64,52,-20740,3.42,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7255,35,67,52,19103,3.46,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7256,35,67,51,-28450,3.44,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7257,35,71,52,18208,3.61,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7258,38,74,56,-8283,3.44,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7259,37,74,54,20482,3.88,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7260,41,77,58,-3260,3.42,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7261,43,79,61,9349,3.43,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7262,44,80,62,-18879,3.43,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7263,46,78,64,-7289,3.44,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7264,46,78,64,2945,3.43,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7265,46,77,64,-4275,3.42,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7266,46,73,63,-5285,3.44,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7267,46,73,63,8433,3.46,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7268,45,72,60,10436,3.5,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7269,46,73,61,21627,3.42,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7270,65,97,83,-27993,3.46,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7271,91,129,113,-15096,3.44,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7272,93,129,113,-16050,3.58,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7273,90,127,111,9349,3.46,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7274,90,127,111,25563,3.48,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7275,89,123,110,-10255,3.42,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
7276,42,67,58,-27216,3.84,0,0,2018-01-04 14:02:09,-17.4441,14.6978,2018-01-04 14:02:09,63.929567739701
